Node	Cluster	Color	Origin
Miller JW	47	#CCEBC5	Author
Silva R	47	#CCEBC5	Author
Katz R	47	#CCEBC5	Author
Chung W	47	#CCEBC5	Author
Gil J	47	#CCEBC5	Author
Han X	47	#CCEBC5	Author
Murta JN	47	#CCEBC5	Author
Nigalye A	47	#CCEBC5	Author
Barreto P	47	#CCEBC5	Author
Gil JQ	47	#CCEBC5	Author
Miller J	47	#CCEBC5	Author
Vavvas DG	47	#CCEBC5	Author
Sesso HD	48	#FFED6F	Author
Stampfer MJ	48	#FFED6F	Author
Han J	48	#FFED6F	Author
Johansson M	48	#FFED6F	Author
Smith-Warner SA	48	#FFED6F	Author
Severi G	48	#FFED6F	Author
Arslan AA	48	#FFED6F	Author
Xiang YB	48	#FFED6F	Author
McCullough ML	48	#FFED6F	Author
Midttun O	48	#FFED6F	Author
Thomson CA	48	#FFED6F	Author
Koh WP	48	#FFED6F	Author
Fanidi A	48	#FFED6F	Author
Grankvist K	48	#FFED6F	Author
Langhammer A	48	#FFED6F	Author
Pettinger M	48	#FFED6F	Author
Hultdin J	48	#FFED6F	Author
Kenfield SA	48	#FFED6F	Author
Ueland PM	48	#FFED6F	Author
Wang R	48	#FFED6F	Author
Wu J	48	#FFED6F	Author
Yuan JM	48	#FFED6F	Author
Relton C	48	#FFED6F	Author
Tsugane S	48	#FFED6F	Author
Butler LM	48	#FFED6F	Author
Dai H	48	#FFED6F	Author
Goodman GG	48	#FFED6F	Author
Hodge AM	48	#FFED6F	Author
Boutron-Ruault MC	48	#FFED6F	Author
Larose TL	48	#FFED6F	Author
Layne TM	48	#FFED6F	Author
McCann A	48	#FFED6F	Author
Muller DC	48	#FFED6F	Author
Neuhouser ML	48	#FFED6F	Author
Quiros JR	48	#FFED6F	Author
Cote DJ	48	#FFED6F	Author
Ziegler RG	48	#FFED6F	Author
Tang JY	48	#FFED6F	Author
Song F	48	#FFED6F	Author
Lee IM	49	#8DD3C7	Author
Freedman ND	49	#8DD3C7	Author
McGlynn KA	49	#8DD3C7	Author
Palmer JR	49	#8DD3C7	Author
Rohan TE	49	#8DD3C7	Author
Graubard BI	49	#8DD3C7	Author
Kirsh VA	49	#8DD3C7	Author
Koshiol J	49	#8DD3C7	Author
Hofmann JN	49	#8DD3C7	Author
Petrick JL	49	#8DD3C7	Author
Rosenberg L	49	#8DD3C7	Author
Liao LM	49	#8DD3C7	Author
Schairer C	49	#8DD3C7	Author
Wactawski-Wende J	49	#8DD3C7	Author
Sinha R	49	#8DD3C7	Author
Beane Freeman LE	49	#8DD3C7	Author
Bradwin G	49	#8DD3C7	Author
Caron P	49	#8DD3C7	Author
Engel LS	49	#8DD3C7	Author
Chong DQ	49	#8DD3C7	Author
Florio AA	49	#8DD3C7	Author
Guillemette C	49	#8DD3C7	Author
Park Y	49	#8DD3C7	Author
Ascherio A	50	#FFFFB3	Author
Bjornevik K	50	#FFFFB3	Author
Paganoni S	50	#FFFFB3	Author
Reilly EJ,	50	#FFFFB3	Author
Berry JD	50	#FFFFB3	Author
Guo H	50	#FFFFB3	Author
Guo L	50	#FFFFB3	Author
Jeanfavre S	50	#FFFFB3	Author
Kato I	50	#FFFFB3	Author
Huang Y	50	#FFFFB3	Author
Schwarzschild MA	50	#FFFFB3	Author
Xu F	50	#FFFFB3	Author
Zhang Z	50	#FFFFB3	Author
Cortese M	50	#FFFFB3	Author
Munger KL	50	#FFFFB3	Author
Tessier AJ	50	#FFFFB3	Author
Brennan P	51	#BEBADA	Author
Purdue MP	51	#BEBADA	Author
Zhang Y	51	#BEBADA	Author
Diver WR	51	#BEBADA	Author
Weiderpass E	51	#BEBADA	Author
Birmann BM	51	#BEBADA	Author
Foretova L	51	#BEBADA	Author
Camp NJ	51	#BEBADA	Author
Lan Q	51	#BEBADA	Author
Cerhan JR	51	#BEBADA	Author
Vineis P	51	#BEBADA	Author
Zeleniuch-Jacquotte A	51	#BEBADA	Author
Adami HO	51	#BEBADA	Author
Benavente Y	51	#BEBADA	Author
Bracci PM	51	#BEBADA	Author
Clavel J	51	#BEBADA	Author
Cocco P	51	#BEBADA	Author
Boffetta P	51	#BEBADA	Author
Cozen W	51	#BEBADA	Author
Hjalgrim H	51	#BEBADA	Author
Caporaso NE	51	#BEBADA	Author
Chatterjee N	51	#BEBADA	Author
Hutchinson A	51	#BEBADA	Author
Jackson RD	51	#BEBADA	Author
Holly EA	51	#BEBADA	Author
Kricker A	51	#BEBADA	Author
McKay J	51	#BEBADA	Author
Maynadie M	51	#BEBADA	Author
Monnereau A	51	#BEBADA	Author
Nieters A	51	#BEBADA	Author
Rothman N	51	#BEBADA	Author
Skibola CF	51	#BEBADA	Author
Slager SL	51	#BEBADA	Author
Smedby KE	51	#BEBADA	Author
Turner J	51	#BEBADA	Author
Vajdic CM	51	#BEBADA	Author
Virtamo J	51	#BEBADA	Author
Wang SS	51	#BEBADA	Author
Becker N	51	#BEBADA	Author
Brown EE	51	#BEBADA	Author
Casabonne D	51	#BEBADA	Author
Burdett L	51	#BEBADA	Author
Conde L	51	#BEBADA	Author
Chung CC	51	#BEBADA	Author
Curtin K	51	#BEBADA	Author
Glenn M	51	#BEBADA	Author
Glimelius B	51	#BEBADA	Author
Hartge P	51	#BEBADA	Author
Kane E	51	#BEBADA	Author
Link BK	51	#BEBADA	Author
Melbye M	51	#BEBADA	Author
Morton LM	51	#BEBADA	Author
Linet MS	51	#BEBADA	Author
Roman E	51	#BEBADA	Author
Severson RK	51	#BEBADA	Author
Staines A	51	#BEBADA	Author
Smith MT	51	#BEBADA	Author
Bhatti P	51	#BEBADA	Author
Brooks-Wilson AR	51	#BEBADA	Author
Cannon-Albright LA	51	#BEBADA	Author
Burdette L	51	#BEBADA	Author
Chang ET	51	#BEBADA	Author
de Sanjose S	51	#BEBADA	Author
De Roos AJ	51	#BEBADA	Author
Doo NW	51	#BEBADA	Author
Ennas MG	51	#BEBADA	Author
Flowers CR	51	#BEBADA	Author
Ghesquieres H	51	#BEBADA	Author
Fraumeni JF Jr	51	#BEBADA	Author
Gu J	51	#BEBADA	Author
Holford TR	51	#BEBADA	Author
Lawrence C	51	#BEBADA	Author
Liebow M	51	#BEBADA	Author
Magnani C	51	#BEBADA	Author
Miligi L	51	#BEBADA	Author
Montalvan R	51	#BEBADA	Author
Novak AJ	51	#BEBADA	Author
Krogh V	51	#BEBADA	Author
Rand KA	51	#BEBADA	Author
Paltiel O	51	#BEBADA	Author
Riby J	51	#BEBADA	Author
Salles G	51	#BEBADA	Author
Shanafelt TD	51	#BEBADA	Author
Tinker LF	51	#BEBADA	Author
Strom SS	51	#BEBADA	Author
Vermeulen RCH	51	#BEBADA	Author
Voutsinas J	51	#BEBADA	Author
Weiner GJ	51	#BEBADA	Author
Ye Y	51	#BEBADA	Author
Yeager M	51	#BEBADA	Author
Zheng T	51	#BEBADA	Author
Yu K	51	#BEBADA	Author
Gu F	51	#BEBADA	Author
Vermeulen R	51	#BEBADA	Author
Hong X	52	#FB8072	Author
Pearson C	52	#FB8072	Author
Ji H	52	#FB8072	Author
Ji Y	52	#FB8072	Author
Cao T	52	#FB8072	Author
Zuckerman B	52	#FB8072	Author
De Vivo I	53	#80B1D3	Author
Kelsey KT	53	#80B1D3	Author
Crous-Bou M	53	#80B1D3	Author
Koestler DC	53	#80B1D3	Author
Michaud DS	53	#80B1D3	Author
Huang YT	53	#80B1D3	Author
Marsit CJ	53	#80B1D3	Author
Pei D	53	#80B1D3	Author
Sampson J	53	#80B1D3	Author
Ruan M	53	#80B1D3	Author
Loucks EB	53	#80B1D3	Author
Malats N	53	#80B1D3	Author
Nguyen LH	54	#FDB462	Author
Ma W	54	#FDB462	Author
Ivey KL	54	#FDB462	Author
Huttenhower C	54	#FDB462	Author
Mehta RS	54	#FDB462	Author
Garrett WS	54	#FDB462	Author
Izard J	54	#FDB462	Author
Abu-Ali GS	54	#FDB462	Author
DuLong C	54	#FDB462	Author
Ghazi AR	54	#FDB462	Author
Lloyd-Price J	54	#FDB462	Author
Mallick H	54	#FDB462	Author
Sikavi DR	54	#FDB462	Author
Segata N	54	#FDB462	Author
Staller K	54	#FDB462	Author
Wolf J	54	#FDB462	Author
Yan Y	54	#FDB462	Author
Bian J	55	#B3DE69	Author
Hu H	55	#B3DE69	Author
Xu Z	55	#B3DE69	Author
Hall J	55	#B3DE69	Author
Shenkman EA	55	#B3DE69	Author
Wang F	55	#B3DE69	Author
Carton TW	55	#B3DE69	Author
Guo J	55	#B3DE69	Author
Fokaidis V	55	#B3DE69	Author
Kaushal R	55	#B3DE69	Author
Koropsak M	55	#B3DE69	Author
Rothman RL	55	#B3DE69	Author
Mei Z	55	#B3DE69	Author
Wei WQ	55	#B3DE69	Author
Weiner MG	55	#B3DE69	Author
Zang C	55	#B3DE69	Author
Prosperi M	55	#B3DE69	Author
Shenkman E	55	#B3DE69	Author
Yang X	55	#B3DE69	Author
Khalili H	56	#FCCDE5	Author
Ananthakrishnan AN	56	#FCCDE5	Author
Lochhead P	56	#FCCDE5	Author
Burke KE	56	#FCCDE5	Author
Garber JJ	56	#FCCDE5	Author
Lopes EW	56	#FCCDE5	Author
Richter JM	56	#FCCDE5	Author
Farland LV	57	#D9D9D9	Author
Missmer SA	57	#D9D9D9	Author
Rich-Edwards JW	57	#D9D9D9	Author
Stuart JJ	57	#D9D9D9	Author
Harris HR	57	#D9D9D9	Author
Mu F	57	#D9D9D9	Author
Mortazavi J	57	#D9D9D9	Author
Rich-Edwards J	57	#D9D9D9	Author
Spiegelman D	57	#D9D9D9	Author
Tanz LJ	57	#D9D9D9	Author
Wang YX	57	#D9D9D9	Author
Maskarinec G	58	#BC80BD	Author
Mariapun S	58	#BC80BD	Author
Ma H	58	#BC80BD	Author
Pollan M	58	#BC80BD	Author
Lajous M	58	#BC80BD	Author
Ursin G	58	#BC80BD	Author
Allen S	58	#BC80BD	Author
Aribal ME	58	#BC80BD	Author
Bertrand K	58	#BC80BD	Author
Burton A	58	#BC80BD	Author
Chiarelli AM	58	#BC80BD	Author
Flugelman AA	58	#BC80BD	Author
Garmendia ML	58	#BC80BD	Author
Kamal R	58	#BC80BD	Author
Linton L	58	#BC80BD	Author
Lee JW	58	#BC80BD	Author
Moss S	58	#BC80BD	Author
Nagata C	58	#BC80BD	Author
Ndumia R	58	#BC80BD	Author
Ozmen V	58	#BC80BD	Author
Peplonska B	58	#BC80BD	Author
Pereira A	58	#BC80BD	Author
Salem D	58	#BC80BD	Author
Miao H	58	#BC80BD	Author
Schuz J	58	#BC80BD	Author
Sirous M	58	#BC80BD	Author
Sirous R	58	#BC80BD	Author
Rice M	58	#BC80BD	Author
Romieu I	58	#BC80BD	Author
Vinayak S	58	#BC80BD	Author
Boyd NF	58	#BC80BD	Author
Bukowska A	58	#BC80BD	Author
Chia KS	58	#BC80BD	Author
Dickens C	58	#BC80BD	Author
Giles G	58	#BC80BD	Author
Hipwell JH	58	#BC80BD	Author
Hopper J	58	#BC80BD	Author
Lopez-Riduara R	58	#BC80BD	Author
McCormack VA	58	#BC80BD	Author
Perez-Gomez B	58	#BC80BD	Author
Qureshi S	58	#BC80BD	Author
Lopez-Ridaura R	58	#BC80BD	Author
van Gils CH	58	#BC80BD	Author
Vinnicombe S	58	#BC80BD	Author
Wanders JO	58	#BC80BD	Author
Yaffe MJ	58	#BC80BD	Author
De Marzio M	59	#CCEBC5	Author
Kilic A	59	#CCEBC5	Author
Fredberg JJ	59	#CCEBC5	Author
Mitchel JA	59	#CCEBC5	Author
Park JA	59	#CCEBC5	Author
Renz H	59	#CCEBC5	Author
Sullivan MJ,	59	#CCEBC5	Author
McGill M	59	#CCEBC5	Author
Mwase C	59	#CCEBC5	Author
Willett WC	60	#FFED6F	Author
Bromage S	60	#FFED6F	Author
Ding M	60	#FFED6F	Author
Fung TT	60	#FFED6F	Author
Michels KB	60	#FFED6F	Author
Batis C	60	#FFED6F	Author
Barnett JB	60	#FFED6F	Author
Bowles HR	60	#FFED6F	Author
Deitchler M	60	#FFED6F	Author
Chomistek AK	60	#FFED6F	Author
Matthews CE	60	#FFED6F	Author
Rood J	60	#FFED6F	Author
Farvid MS	60	#FFED6F	Author
Fawzi W	60	#FFED6F	Author
Ganmaa D	60	#FFED6F	Author
Troiano RP	60	#FFED6F	Author
Cornelis MC	61	#8DD3C7	Author
Bao Y	61	#8DD3C7	Author
Keum N	61	#8DD3C7	Author
Pirastu N	61	#8DD3C7	Author
Colombo M	61	#8DD3C7	Author
McKeigue PM	61	#8DD3C7	Author
Spiliopoulou A	61	#8DD3C7	Author
Chen C	62	#FFFFB3	Author
Black A	62	#FFFFB3	Author
Chan JM	62	#FFFFB3	Author
Allen NE	62	#FFFFB3	Author
Habel LA	62	#FFFFB3	Author
Appleby PN	62	#FFFFB3	Author
Bueno-de-Mesquita HB	62	#FFFFB3	Author
Haiman C	62	#FFFFB3	Author
Kubo T	62	#FFFFB3	Author
Metter EJ	62	#FFFFB3	Author
Pickard J	62	#FFFFB3	Author
Oliver SE	62	#FFFFB3	Author
Schaefer CA	62	#FFFFB3	Author
Rajapakse I	62	#FFFFB3	Author
Schenk JM	62	#FFFFB3	Author
Stansbury C	62	#FFFFB3	Author
Stattin P	62	#FFFFB3	Author
Surana A	62	#FFFFB3	Author
Vatten L	62	#FFFFB3	Author
Watts EL	62	#FFFFB3	Author
Li W	63	#BEBADA	Author
Mittleman MA	63	#BEBADA	Author
Rice MB	63	#BEBADA	Author
Dorans KS	63	#BEBADA	Author
Schwartz JD	63	#BEBADA	Author
Nassan FL	63	#BEBADA	Author
Keaney JF Jr	63	#BEBADA	Author
Ljungman PL	63	#BEBADA	Author
Wilker EH	63	#BEBADA	Author
Vokonas PS	63	#BEBADA	Author
Elze T	64	#FB8072	Author
Greenstein SH	64	#FB8072	Author
Shen LQ	64	#FB8072	Author
Bex PJ	64	#FB8072	Author
Li D	64	#FB8072	Author
Brauner SC	64	#FB8072	Author
Wang H	64	#FB8072	Author
Chou JC	64	#FB8072	Author
Myers JS	64	#FB8072	Author
Paschalis EI	64	#FB8072	Author
Taniguchi EV	64	#FB8072	Author
Boland MV	64	#FB8072	Author
Choi EY	64	#FB8072	Author
Cai S	64	#FB8072	Author
Cousins CC	64	#FB8072	Author
Shoji MK	64	#FB8072	Author
Turalba AV	64	#FB8072	Author
Wellik SR	64	#FB8072	Author
Yousefi S	64	#FB8072	Author
Cho E	65	#80B1D3	Author
Li WQ	65	#80B1D3	Author
Qureshi AA	65	#80B1D3	Author
Vance TM	65	#80B1D3	Author
Charlton BM	66	#FDB462	Author
Austin SB	66	#FDB462	Author
Chakraborty P	66	#FDB462	Author
Huang AK	66	#FDB462	Author
McKetta S	66	#FDB462	Author
Reynolds CA	66	#FDB462	Author
Haneuse S	66	#FDB462	Author
Hoatson T	66	#FDB462	Author
Beccia AL	66	#FDB462	Author
Everett B	66	#FDB462	Author
Jackson DA	66	#FDB462	Author
Monseur B	66	#FDB462	Author
Obedin-Maliver J	66	#FDB462	Author
Raffoul A	66	#FDB462	Author
Soled KRS	66	#FDB462	Author
Sarda V	66	#FDB462	Author
Papantoniou K	67	#B3DE69	Author
Klosch G	67	#B3DE69	Author
Santonja I	67	#B3DE69	Author
Laubichler MD	67	#B3DE69	Author
Steiner G	67	#B3DE69	Author
Bertau M	67	#B3DE69	Author
Caniglia G	67	#B3DE69	Author
Seidel S	67	#B3DE69	Author
Crevenna R	67	#B3DE69	Author
Degenfellner J	67	#B3DE69	Author
Jordakieva G	67	#B3DE69	Author
Schernhammer ES	67	#B3DE69	Author
Weitzer J	67	#B3DE69	Author
Zenk L	67	#B3DE69	Author
Strohmaier S	67	#B3DE69	Author
Rinott E	68	#FCCDE5	Author
Shai I	68	#FCCDE5	Author
Ceglarek U	68	#FCCDE5	Author
Kaplan A	68	#FCCDE5	Author
Tsaban G	68	#FCCDE5	Author
Yaskolka Meir A	68	#FCCDE5	Author
Shelef I	68	#FCCDE5	Author
Engelmann B	68	#FCCDE5	Author
Haange SB	68	#FCCDE5	Author
Isermann B	68	#FCCDE5	Author
Kloting N	68	#FCCDE5	Author
Rolle-Kampczyk U	68	#FCCDE5	Author
Tuohy K	68	#FCCDE5	Author
von Bergen M	68	#FCCDE5	Author
Zelicha H	68	#FCCDE5	Author
Liu G	69	#D9D9D9	Author
Hung RJ	69	#D9D9D9	Author
Bickeboller H	69	#D9D9D9	Author
Cao C	69	#D9D9D9	Author
Christiani DC	69	#D9D9D9	Author
Field JK	69	#D9D9D9	Author
Broderick P	69	#D9D9D9	Author
Houlston RS	69	#D9D9D9	Author
Landi MT	69	#D9D9D9	Author
Risch A	69	#D9D9D9	Author
Su L	69	#D9D9D9	Author
Sun C	69	#D9D9D9	Author
Zaridze D	69	#D9D9D9	Author
Timofeeva MN	69	#D9D9D9	Author
Xiao X	69	#D9D9D9	Author
Zong X	69	#D9D9D9	Author
Heine J	70	#BC80BD	Author
Eliassen H	70	#BC80BD	Author
Azam S	70	#BC80BD	Author
Tjonneland A	71	#CCEBC5	Author
Rinaldi S	71	#CCEBC5	Author
Townsend MK	71	#CCEBC5	Author
Fortner RT	71	#CCEBC5	Author
Trabert B	71	#CCEBC5	Author
Idahl A	71	#CCEBC5	Author
Clendenen TV	71	#CCEBC5	Author
Merritt MA	71	#CCEBC5	Author
van den Brandt PA	71	#CCEBC5	Author
Lundin E	71	#CCEBC5	Author
Bueno-de-Mesquita B	71	#CCEBC5	Author
Panico S	71	#CCEBC5	Author
Robien K	71	#CCEBC5	Author
Schock H	71	#CCEBC5	Author
Skeie G	71	#CCEBC5	Author
Schouten LJ	71	#CCEBC5	Author
Webb PM	72	#FFED6F	Author
Connell K,	72	#FFED6F	Author
Lu L	72	#FFED6F	Author
Sacerdote C	72	#FFED6F	Author
Clarke MA	72	#FFED6F	Author
Costas L	72	#FFED6F	Author
Dal Maso L	72	#FFED6F	Author
Du M	72	#FFED6F	Author
Freudenheim JL	72	#FFED6F	Author
Friedenreich CM	72	#FFED6F	Author
La Vecchia C	72	#FFED6F	Author
Levi F	72	#FFED6F	Author
Negri E	72	#FFED6F	Author
Parazzini F	72	#FFED6F	Author
Petruzella S	72	#FFED6F	Author
Reynolds P	72	#FFED6F	Author
Ricceri F	72	#FFED6F	Author
Amrein K	73	#8DD3C7	Author
Baron RM	73	#8DD3C7	Author
Christopher KB	73	#8DD3C7	Author
Fredenburgh LE	73	#8DD3C7	Author
Kobayashi H	73	#8DD3C7	Author
Choi AMK	73	#8DD3C7	Author
Mogensen KM	73	#8DD3C7	Author
Nakahira K	73	#8DD3C7	Author
Rogers AJ	73	#8DD3C7	Author
Curhan GC	74	#FFFFB3	Author
Cabrera-Mendoza B	74	#FFFFB3	Author
Curhan SG	74	#FFFFB3	Author
De Angelis F	74	#FFFFB3	Author
Maihofer AX	74	#FFFFB3	Author
Koller D	74	#FFFFB3	Author
Nievergelt CM	74	#FFFFB3	Author
Pathak GA	74	#FFFFB3	Author
Paik JM	74	#FFFFB3	Author
Taylor EN	74	#FFFFB3	Author
Vaidya A	74	#FFFFB3	Author
Motwani SS	74	#FFFFB3	Author
Polimanti R	74	#FFFFB3	Author
Fall K	75	#BEBADA	Author
Fang F	75	#BEBADA	Author
Lu D	75	#BEBADA	Author
Hu K	75	#BEBADA	Author
Luo T	75	#BEBADA	Author
Wang C	75	#BEBADA	Author
Valdimarsdottir U	75	#BEBADA	Author
Valdimarsdottir UA	75	#BEBADA	Author
Zhong X	75	#BEBADA	Author
Huan T	76	#FB8072	Author
Joehanes R	76	#FB8072	Author
Connor G,	76	#FB8072	Author
Bui H	76	#FB8072	Author
Gereige J	76	#FB8072	Author
Keshawarz A	76	#FB8072	Author
Lee GY	76	#FB8072	Author
Yao C	76	#FB8072	Author
Lu Y	77	#80B1D3	Author
Annis S	77	#80B1D3	Author
Haley KJ	77	#80B1D3	Author
Bertero T	77	#80B1D3	Author
Bhat B	77	#80B1D3	Author
Chan SY	77	#80B1D3	Author
Graham BB	77	#80B1D3	Author
Chau BN	77	#80B1D3	Author
Kumar R	77	#80B1D3	Author
Vargas SO	77	#80B1D3	Author
Cottrill KA	77	#80B1D3	Author
Gochuico BR	77	#80B1D3	Author
Hale A	77	#80B1D3	Author
Osorio JC	77	#80B1D3	Author
Ross DJ	77	#80B1D3	Author
Matar M	77	#80B1D3	Author
Saggar R	77	#80B1D3	Author
Wallace WD	77	#80B1D3	Author
Waxman AB	77	#80B1D3	Author
Rosas I	77	#80B1D3	Author
Wang N	77	#80B1D3	Author
Zhang YY	77	#80B1D3	Author
Nogales C	78	#FDB462	Author
Casas AI	78	#FDB462	Author
Guney E	78	#FDB462	Author
Mamdouh ZM	78	#FDB462	Author
Schmidt HHHW	78	#FDB462	Author
Colditz GA	79	#B3DE69	Author
Appleton CM	79	#B3DE69	Author
Alimujiang A	79	#B3DE69	Author
Berkey CS	79	#B3DE69	Author
Cao J	79	#B3DE69	Author
Jiang S	79	#B3DE69	Author
Toriola AT	79	#B3DE69	Author
Zhang R	80	#FCCDE5	Author
Bao W	80	#FCCDE5	Author
Liu B	80	#FCCDE5	Author
Shu Z	80	#FCCDE5	Author
Lehmler HJ	80	#FCCDE5	Author
Snetselaar LG	80	#FCCDE5	Author
Sun Y	80	#FCCDE5	Author
Wallace RB	80	#FCCDE5	Author
Xu G	80	#FCCDE5	Author
Adebamowo C	81	#D9D9D9	Author
Bajunirwe F	81	#D9D9D9	Author
Dalal S	81	#D9D9D9	Author
Holmes MD	81	#D9D9D9	Author
Ajayi I	81	#D9D9D9	Author
Chiwanga FS	81	#D9D9D9	Author
Guwatudde D	81	#D9D9D9	Author
Laurence C	81	#D9D9D9	Author
Nankya-Mutyoba J	81	#D9D9D9	Author
Kalyesubula R	81	#D9D9D9	Author
Njelekela M	81	#D9D9D9	Author
Reid T	81	#D9D9D9	Author
Volmink J	81	#D9D9D9	Author
Reid TG	81	#D9D9D9	Author
Chikowore T	82	#BC80BD	Author
Fatumo S	82	#BC80BD	Author
Asimit JL	82	#BC80BD	Author
Goedecke JH	82	#BC80BD	Author
Micklesfield LK	82	#BC80BD	Author
Soremekun O	82	#BC80BD	Author
Zhou F	82	#BC80BD	Author
Cho K	83	#CCEBC5	Author
Begoli E	83	#CCEBC5	Author
Costa L	83	#CCEBC5	Author
do Valle IF	83	#CCEBC5	Author
Ferolito B	83	#CCEBC5	Author
Gagnon DR	83	#CCEBC5	Author
Ho YL	83	#CCEBC5	Author
Nguyen XT	83	#CCEBC5	Author
Gerlovin H	83	#CCEBC5	Author
Wilson PWF	83	#CCEBC5	Author
Chase RP	84	#FFED6F	Author
Benjamin EJ	84	#FFED6F	Author
Lo T	84	#FFED6F	Author
Sheu EG	84	#FFED6F	Author
Farnam L	84	#FFED6F	Author
Heshmati K	84	#FFED6F	Author
Ituah CO	84	#FFED6F	Author
Iyoha-Bello OJ	84	#FFED6F	Author
Lucey EM	84	#FFED6F	Author
McNutt SW	84	#FFED6F	Author
Rudge EJM	84	#FFED6F	Author
Sathe L	84	#FFED6F	Author
Tavakkoli A	84	#FFED6F	Author
Subramaniam R	84	#FFED6F	Author
Weigl AM	84	#FFED6F	Author
Hart J	85	#8DD3C7	Author
Dhana K	85	#8DD3C7	Author
Coull B	85	#8DD3C7	Author
Grandjean P	85	#8DD3C7	Author
Chavarro J	85	#8DD3C7	Author
Rimm E	85	#8DD3C7	Author
Zong G	85	#8DD3C7	Author
Costenbader KH	86	#FFFFB3	Author
Karlson EW	86	#FFFFB3	Author
Smoller JW	86	#FFFFB3	Author
Cui J	86	#FFFFB3	Author
Deane KD	86	#FFFFB3	Author
Feng YA	86	#FFFFB3	Author
Lu B	86	#FFFFB3	Author
Moss L	86	#FFFFB3	Author
Sparks JA	86	#FFFFB3	Author
Kerr J	87	#BEBADA	Author
Glanz K	87	#BEBADA	Author
Godbole S	87	#BEBADA	Author
Hipp JA	87	#BEBADA	Author
Mitchell J	87	#BEBADA	Author
Natarajan L	87	#BEBADA	Author
Quante M	87	#BEBADA	Author
Stringer KA	87	#BEBADA	Author
Cai J	88	#FB8072	Author
Qi Q	88	#FB8072	Author
Chen GC	88	#FB8072	Author
Daviglus ML	88	#FB8072	Author
Castaneda SF	88	#FB8072	Author
Chai JC	88	#FB8072	Author
Isasi CR	88	#FB8072	Author
Thyagarajan B	88	#FB8072	Author
Nguyen NQ	88	#FB8072	Author
Selvin E	88	#FB8072	Author
Yu B	88	#FB8072	Author
Benson M	89	#80B1D3	Author
Lilja S	89	#80B1D3	Author
Smelik M	89	#80B1D3	Author
Sysoev O	89	#80B1D3	Author
Gawel D	89	#80B1D3	Author
Kovacs IA	89	#80B1D3	Author
Schafer S	89	#80B1D3	Author
Eklund D	89	#80B1D3	Author
Gustafsson M	89	#80B1D3	Author
Heyn H	89	#80B1D3	Author
Julia A	89	#80B1D3	Author
Lee EJ	89	#80B1D3	Author
Marsal S	89	#80B1D3	Author
Kim D	90	#FDB462	Author
Nam Y	90	#FDB462	Author
Sriram V	90	#FDB462	Author
Jung SH	90	#FDB462	Author
Lee SM	90	#FDB462	Author
Shivakumar M	90	#FDB462	Author
Verma A	90	#FDB462	Author
Bray GA	91	#B3DE69	Author
Drouin-Chartier JP	91	#B3DE69	Author
Mendivil CO	91	#B3DE69	Author
Morton AM	91	#B3DE69	Author
Sacks FM	91	#B3DE69	Author
Schwab AL	91	#B3DE69	Author
Lv J	92	#FCCDE5	Author
Hinkle SN	92	#FCCDE5	Author
Zhang C	92	#FCCDE5	Author
Sun D	92	#FCCDE5	Author
Tobias DK	92	#FCCDE5	Author
Ley SH	92	#FCCDE5	Author
Li S	92	#FCCDE5	Author
Bian Z	92	#FCCDE5	Author
Li M	92	#FCCDE5	Author
Bazzano L	92	#FCCDE5	Author
Powe CE	92	#FCCDE5	Author
Ma RCW	92	#FCCDE5	Author
Mills JL	92	#FCCDE5	Author
Yu C	92	#FCCDE5	Author
VanderWeele TJ	92	#FCCDE5	Author
Kyrochristos ID	93	#D9D9D9	Author
Roukos DH	93	#D9D9D9	Author
Dionigi G	93	#D9D9D9	Author
Kim HY	93	#D9D9D9	Author
Lianos GD	93	#D9D9D9	Author
Mangano A	93	#D9D9D9	Author
Ziogas DE	93	#D9D9D9	Author
Zhang L	94	#BC80BD	Author
Ding X	94	#BC80BD	Author
Chen R	94	#BC80BD	Author
Du S	94	#BC80BD	Author
Liu D	94	#BC80BD	Author
Su Z	94	#BC80BD	Author
Zhao X	94	#BC80BD	Author
Cash SB	95	#CCEBC5	Author
Cohen JFW	95	#CCEBC5	Author
Davison KK	95	#CCEBC5	Author
Economos CD	95	#CCEBC5	Author
McInnis K	95	#CCEBC5	Author
Rohmann M	95	#CCEBC5	Author
Cui G	96	#FFED6F	Author
Qian Z	96	#FFED6F	Author
Ren A	96	#FFED6F	Author
Fan Q	96	#FFED6F	Author
Wu T	96	#FFED6F	Author
Florez JC	97	#8DD3C7	Author
Gloyn AL	97	#8DD3C7	Author
Meigs JB	97	#8DD3C7	Author
Owen KR	97	#8DD3C7	Author
Merino J	97	#8DD3C7	Author
Tuomi T	97	#8DD3C7	Author
De Domenico M	98	#FFFFB3	Author
Ghavasieh A	98	#FFFFB3	Author
Deritei D	99	#BEBADA	Author
Albert R	99	#BEBADA	Author
Gomez Tejeda Zanudo J	99	#BEBADA	Author
Regan ER	99	#BEBADA	Author
Rozum JC	99	#BEBADA	Author
Dashti HS	100	#FB8072	Author
Rutter MK	100	#FB8072	Author
Goodman MO	100	#FB8072	Author
Lane JM	100	#FB8072	Author
Saxena R	100	#FB8072	Author
Chen CH	101	#80B1D3	Author
Kauppi K	101	#80B1D3	Author
Koch E	101	#80B1D3	Author
Gov E	102	#FDB462	Author
Arga KY	102	#FDB462	Author
Kori M	102	#FDB462	Author
