V1	V2	coex_THY.tsv	ppi.tsv	coex_TNV.tsv	coex_PRS.tsv	coex_MSG.tsv	coex_HRA.tsv	coex_HRV.tsv	coex_WBL.tsv	coex_ATT.tsv	coex_EMS.tsv	coex_STM.tsv	HP.tsv	coex_SMU.tsv	MP.tsv	coex_VGN.tsv	coex_ITI.tsv	coex_CLT.tsv	coex_core.tsv	coex_PIT.tsv
RYR1	DDN	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	MYBPH	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	HSPB6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	FABP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	XIRP1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	STAC3	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0
RYR1	CRYAB	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RYR1	CKMT2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	MTM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RYR1	EEF1A2	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
RYR1	ACTC1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	SGCA	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
RYR1	DES	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0
RYR1	FLNC	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RYR1	DUSP13	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	APOBEC2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	CAP2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	CMYA5	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0
RYR1	TRIM54	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
RYR1	TRIM55	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	MYF6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	MYF5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	MYOG	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RYR1	TCAP	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	MEGF10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
RYR1	SCN4A	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RYR1	LDB3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	TNNT3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
RYR1	TNNC1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
RYR1	TNNI1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	RAPSN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	VGLL2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	CHRND	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
RYR1	ANKRD2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	TRIM63	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	MYOM2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	MYOM1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	SPTB	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
RYR1	CAV3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	SGCG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RYR1	PYGM	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RYR1	RYR1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MIR1-1HG	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	BEST3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	LMOD2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	CACNG6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	SRL	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	HJV	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	SMPX	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	PPP1R27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	HHATL	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	CASQ1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	STATH	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	CHRNA1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	POPDC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	DUSP27	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	DUSP26	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	HRC	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYH4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
MYOZ1	MYLK2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	LRTM1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	LMOD3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
MYOZ1	ASB15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	UNC45B	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	CACNA1S	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	CAVIN4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	RPL3L	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	AMPD1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	FBXO40	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	PDLIM3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYOM3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	ATP2A1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
MYOZ1	ENO3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYH3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	RBFOX1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	KLHL41	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYL3	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	COX6A2	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	ATP1A2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYBPC2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	NEB	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
MYOZ1	DDN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYBPH	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	HSPB6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	FABP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	XIRP1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	STAC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	USP13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	CRYAB	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	CKMT2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	EEF1A2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	ACTC1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	SGCA	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	DES	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	FLNC	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	DUSP13	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	APOBEC2	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	CAP2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	CMYA5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	TRIM54	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	TRIM55	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYF6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYF5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYOG	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MYOZ1	TCAP	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	SCN4A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	LDB3	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	TNNT3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	TNNC1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
MYOZ1	TNNI1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
MYOZ1	RAPSN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	VGLL2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	CHRND	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	ANKRD2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	TRIM63	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYOM2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	MYOM1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	SPTB	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	CAV3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	SGCG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOZ1	PYGM	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOZ1	RYR1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	MIR1-1HG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	BEST3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	LMOD2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CACNG6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	SRL	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	HJV	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	SMPX	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOT	PPP1R27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	HHATL	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CASQ1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
MYOT	STATH	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CHRNA1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	POPDC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	DUSP27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	DUSP26	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	HRC	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYLK2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	LRTM1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	ASB15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	UNC45B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CACNA1S	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	CAVIN4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	RPL3L	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOT	FBXO40	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOT	PDLIM3	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYOM3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	ATP2A1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	ENO3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOT	MYH3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	KBTBD13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOT	RBFOX1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	KLHL41	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYL3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	COX6A2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	ATP1B2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MYOT	ATP1A2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYBPC2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	NEB	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0
MYOT	DDN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYBPH	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	HSPB6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	FABP3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	XIRP1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	STAC3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CRYAB	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOT	CKMT2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	EEF1A2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	ACTC1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	SGCA	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOT	DES	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOT	FLNC	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
MYOT	DUSP13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	APOBEC2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CAP2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CMYA5	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
MYOT	TRIM54	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	TRIM55	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYF6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYF5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYOG	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	TCAP	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOT	MEGF10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MYOT	SCN4A	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CADPS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
MYOT	LDB3	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0
MYOT	TNNT3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	TNNC1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	TNNI1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	RAPSN	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	VGLL2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CHRND	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	ANKRD2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	TRIM63	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYOM2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYOM1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MYOT	SPTB	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	CAV3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOT	SGCG	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MYOT	PYGM	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOT	RYR1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOT	MYOZ1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MYOT	MYOT	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MIR1-1HG	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	LMOD2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CACNG6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	SRL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	HJV	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	SMPX	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	PPP1R27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	HHATL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CASQ1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	STATH	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CHRNA1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOD1	POPDC3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	DUSP27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	HRC	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYLK2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	LRTM1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	LMOD3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	UNC45B	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CACNA1S	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CAVIN4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	RPL3L	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	AMPD1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	FBXO40	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYOM3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	ENO3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYH3	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOD1	KLHL41	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYL3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	COX6A2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYBPC2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	NEB	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	DDN	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	PAX7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYBPH	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	HSPB6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	XIRP1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	STAC3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	USP13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CRYAB	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CKMT2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MUSK	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOD1	EEF1A2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	ACTC1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	DUSP13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	APOBEC2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CMYA5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	TRIM54	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	TRIM55	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	HEY1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYF6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYF5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYOG	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	TCAP	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	FBXO32	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	TNNT3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	TNNC1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	TNNI1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	RAPSN	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOD1	VGLL2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CHRND	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYOD1	ANKRD2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	TRIM63	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYOM2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYOM1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	SPTB	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	CAV3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	PYGM	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	RYR1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYOZ1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYOT	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MYOD1	MYOD1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLN	MIR1-1HG	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SLN	BEST3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLN	LMOD2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
